mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2/4	3	1		a.V7{	a	i		V7		V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
1	1	1/4	1/4	2/4	3	1		V7(+4)/ii	a	i		V7(+4)/ii		V		7	+4	ii			Mm7	1	1	3, 7, 4, 1	2	3	3
2	2	0	0	2/4	3	1		#viio/iv	a	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
2	2	1/8	1/8	2/4	3	1		V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
2	2	1/4	1/4	2/4	3	1		V7(9)	a	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
3	3	0	0	2/4	3	1		v2	a	i		v2		v		2					mm7	1	1	-1, 1, -2, 2		1	-1
3	3	1/4	1/4	2/4	3	1		V7(b3)	a	i		V7(b3)		V		7	b3				Mm7	1	1	1, -2, 2, -1		1	1
4	4	0	0	2/4	3	1		V7(9)}	a	i		V7(9)		V		7	9			}	Mm7	1	1	1, 5, 2, -1	-4	1	1
4	4	3/8	3/8	2/4	3	1		i{	a	i		i		i						{	m	1	1	0, -3, 1		0	0
5	5	0	0	2/4	3	1		I	a	i		I		I							M	1	1	0, 4, 1		0	0
5	5	1/8	1/8	2/4	3	1		iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
5	5	1/4	1/4	2/4	3	1		bII6/iv	a	i		bII6/iv		bII		6		iv			M	1	1	-2, -5, -6		-6	-2
5	5	3/8	3/8	2/4	3	1		iv/iv	a	i		iv/iv		iv				iv			m	1	1	-2, -5, -1		-2	-2
6	6	0	0	2/4	3	1		I	a	i		I		I							M	1	1	0, 4, 1		0	0
6	6	1/8	1/8	2/4	3	1		iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
6	6	1/4	1/4	2/4	3	1		VI(#2)	a	i		VI(#2)		VI			#2				M	1	1	-4, 5, -3		-4	-4
6	6	3/8	3/8	2/4	3	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
7	7	0	0	2/4	3	1		iio6/iv	a	i		iio6/iv		ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
7	7	1/8	1/8	2/4	3	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
7	7	1/4	1/4	2/4	3	1		VI(#2)	a	i		VI(#2)		VI			#2				M	1	1	-4, 5, -3		-4	-4
7	7	3/8	3/8	2/4	3	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
8	8	0	0	2/4	3	1		iv6(9)	a	i		iv6(9)		iv		6	9				m	1	1	-4, 0, -1	1	-1	-4
8	8	1/8	1/8	2/4	3	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
8	8	1/4	1/4	2/4	3	1		#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
8	8	3/8	3/8	2/4	3	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
9	9	0	0	2/4	3	1		V7/VI	a	i		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
9	9	1/8	1/8	2/4	3	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
9	9	1/4	1/4	2/4	3	1		#iv[#viio7	a	i	#iv	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
10	10	0	0	2/4	3	1		#vio7	a	i	#iv	#vio7		#vi	o	7					o7	1	1	3, 0, -3, -6		3	3
10	10	3/8	3/8	2/4	3	1		Fr6]	a	i	#iv	Fr6	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
11	11	0	0	2/4	3	1		v	a	i		v		v							m	1	1	1, -2, 2		1	1
11	11	1/8	1/8	2/4	3	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
11	11	1/4	1/4	2/4	3	1		vi	a	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
11	11	3/8	3/8	2/4	3	1		#viio65/v	a	i		#viio65/v		#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
12	12	0	0	2/4	3	1		VII	a	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
12	12	1/8	1/8	2/4	3	1		bII64	a	i		bII64		bII		64					M	1	1	-4, -5, -1		-5	-4
12	12	1/4	1/4	2/4	3	1		V}	a	i		V		V						}	M	1	1	1, 5, 2		1	1
12	12	3/8	3/8	2/4	3	1		{	a	i										{		1	1				
13	13	0	0	2/4	3	1		V7(4)/V	a	i		V7(4)/V		V		7	4	V			Mm7	1	1	2, 1, 3, 0		2	2
13	13	1/8	1/8	2/4	3	1		V7/V	a	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
13	13	1/4	1/4	2/4	3	1		V2(4)/III	a	i		V2(4)/III		V		2	4	III			Mm7	1	1	-4, -2, -3, -1		-2	-4
14	14	0	0	2/4	3	1		ii%43(6)	a	i		ii%43(6)		ii	%	43	6				%7	1	1	-2, 0, 2, -1		2	-2
14	14	1/8	1/8	2/4	3	1		ii%7	a	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
14	14	1/4	1/4	2/4	3	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
15	15	0	0	2/4	3	1		V7(4)/V	a	i		V7(4)/V		V		7	4	V			Mm7	1	1	2, 1, 3, 0		2	2
15	15	1/8	1/8	2/4	3	1		V7/V	a	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
15	15	1/4	1/4	2/4	3	1		V2(4)/III	a	i		V2(4)/III		V		2	4	III			Mm7	1	1	-4, -2, -3, -1		-2	-4
16	16	0	0	2/4	3	1		V2(9)/III	a	i		V2(9)/III		V		2	9	III			Mm7	1	1	-4, -2, 2, -1	0	-2	-4
16	16	1/4	1/4	2/4	3	1		ii%43	a	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
17	17	0	0	2/4	3	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
17	17	1/4	1/4	2/4	3	1		V7(+4)/ii	a	i		V7(+4)/ii		V		7	+4	ii			Mm7	1	1	3, 7, 4, 1	2	3	3
18	18	0	0	2/4	3	1		#viio/iv	a	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
18	18	1/8	1/8	2/4	3	1		V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
18	18	1/4	1/4	2/4	3	1		V7(9)	a	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
19	19	0	0	2/4	3	1		v2	a	i		v2		v		2					mm7	1	1	-1, 1, -2, 2		1	-1
19	19	1/4	1/4	2/4	3	1		V7(b3)	a	i		V7(b3)		V		7	b3				Mm7	1	1	1, -2, 2, -1		1	1
20	20	0	0	2/4	3	1		V7(9)}	a	i		V7(9)		V		7	9			}	Mm7	1	1	1, 5, 2, -1	-4	1	1
20	20	3/8	3/8	2/4	3	1		i{	a	i		i		i						{	m	1	1	0, -3, 1		0	0
21	21	0	0	2/4	3	1		I	a	i		I		I							M	1	1	0, 4, 1		0	0
21	21	1/8	1/8	2/4	3	1		iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
21	21	1/4	1/4	2/4	3	1		bII6/iv	a	i		bII6/iv		bII		6		iv			M	1	1	-2, -5, -6		-6	-2
21	21	3/8	3/8	2/4	3	1		iv/iv	a	i		iv/iv		iv				iv			m	1	1	-2, -5, -1		-2	-2
22	22	0	0	2/4	3	1		I	a	i		I		I							M	1	1	0, 4, 1		0	0
22	22	1/8	1/8	2/4	3	1		iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
22	22	1/4	1/4	2/4	3	1		VI(#2)	a	i		VI(#2)		VI			#2				M	1	1	-4, 5, -3		-4	-4
22	22	3/8	3/8	2/4	3	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
23	23	0	0	2/4	3	1		iio6/iv	a	i		iio6/iv		ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
23	23	1/8	1/8	2/4	3	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
23	23	1/4	1/4	2/4	3	1		VI(#2)	a	i		VI(#2)		VI			#2				M	1	1	-4, 5, -3		-4	-4
23	23	3/8	3/8	2/4	3	1		VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
24	24	0	0	2/4	3	1		iv6(9)	a	i		iv6(9)		iv		6	9				m	1	1	-4, 0, -1	1	-1	-4
24	24	1/8	1/8	2/4	3	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
24	24	1/4	1/4	2/4	3	1		#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
24	24	3/8	3/8	2/4	3	1		iv7	a	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
25	25	0	0	2/4	3	1		#viio7/iv	a	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
25	25	1/8	1/8	2/4	3	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
25	25	1/4	1/4	2/4	3	1		#viio6/iv	a	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
26	26	0	0	2/4	3	1		VIM2	a	i		VIM2		VI	M	2					MM7	1	1	1, -4, 0, -3		-4	1
26	26	1/8	1/8	2/4	3	1		bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
26	26	1/4	1/4	2/4	3	1		i43	a	i		i43		i		43					mm7	1	1	1, -2, 0, -3		0	1
26	26	3/8	3/8	2/4	3	1		iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
27	27	0	0	2/4	3	1		iv(9b6)/iv	a	i		iv(9b6)/iv		iv			9b6	iv			m	1	1	-2, -5, -6	0	-2	-2
27	27	1/8	1/8	2/4	3	1		iv/iv	a	i		iv/iv		iv				iv			m	1	1	-2, -5, -1		-2	-2
27	27	1/4	1/4	2/4	3	1		V2/iv	a	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
28	28	0	0	2/4	3	1		VI6(2)	a	i		VI6(2)		VI		6	2				M	1	1	0, -3, -2		-4	0
28	28	1/8	1/8	2/4	3	1		#viio43/iv	a	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
28	28	1/4	1/4	2/4	3	1		V2/iv	a	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
28	28	3/8	3/8	2/4	3	1		#iii.i6	a	#iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
29	29	1/8	1/8	2/4	3	1		V	a	#iii		V		V							M	1	1	1, 5, 2		1	1
29	29	1/4	1/4	2/4	3	1		#ivo65/v	a	#iii		#ivo65/v		#iv	o	65		v			o7	1	1	4, 1, -2, 7		7	4
29	29	3/8	3/8	2/4	3	1		V6	a	#iii		V6		V		6					M	1	1	5, 2, 1		1	5
30	30	0	0	2/4	3	1		iv64	a	#iii		iv64		iv		64					m	1	1	0, -1, -4		-1	0
30	30	1/8	1/8	2/4	3	1		V64	a	#iii		V64		V		64					M	1	1	2, 1, 5		1	2
30	30	1/4	1/4	2/4	3	1		ivo43/v	a	#iii		ivo43/v		iv	o	43		v			o7	1	1	-6, -9, 0, -3		0	-6
31	31	0	0	2/4	3	1		iio	a	#iii		iio		ii	o						o	1	1	2, -1, -4		2	2
31	31	1/8	1/8	2/4	3	1		V6/v	a	#iii		V6/v		V		6		v			M	1	1	6, 3, 2		2	6
31	31	1/4	1/4	2/4	3	1		iv64/v	a	#iii		iv64/v		iv		64		v			m	1	1	1, 0, -3		0	1
31	31	3/8	3/8	2/4	3	1		V64/v	a	#iii		V64/v		V		64		v			M	1	1	3, 2, 6		2	3
32	32	0	0	2/4	3	1		V65	a	#iii		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
32	32	1/4	1/4	2/4	3	1		i}	a	#iii		i		i						}	m	1	1	0, -3, 1		0	0
32	32	3/8	3/8	2/4	3	1		{	a	#iii										{		1	1				
33	33	0	0	2/4	3	1		i	a	#iii		i		i							m	1	1	0, -3, 1		0	0
33	33	1/8	1/8	2/4	3	1		V7(9)	a	#iii		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
33	33	1/4	1/4	2/4	3	1		i	a	#iii		i		i							m	1	1	0, -3, 1		0	0
